socks4://64.227.131.240:1080,IN,Unknown
socks4://103.143.214.77:5678,IN,Unknown
http://4.188.236.47:443,IN,Unknown
http://45.114.142.178:443,IN,Unknown
http://165.231.253.242:9443,IN,Unknown
http://165.225.120.33:10230,IN,Unknown
http://167.103.6.35:10230,IN,Unknown
http://203.115.101.58:443,IN,Unknown
http://165.225.124.33:11368,IN,Unknown
http://165.225.120.33:11368,IN,Unknown
http://165.225.124.37:11368,IN,Unknown
http://165.225.120.34:10230,IN,Unknown
http://165.225.122.37:10230,IN,Unknown
http://165.225.120.37:11368,IN,Unknown
http://45.249.77.145:83,IN,Unknown
http://103.148.39.50:82,IN,Unknown
http://103.148.39.38:83,IN,Unknown
http://103.137.218.113:83,IN,Unknown
http://175.101.240.38:80,IN,
http://4.213.167.178:80,IN,Pune
http://4.213.98.253:80,IN,Unknown
http://14.143.130.210:1111,IN,Unknown
http://103.81.158.137:8080,IN,Unknown
http://103.181.84.71:3128,IN,Unknown
http://163.61.38.127:3128,IN,Unknown
http://163.61.38.126:3128,IN,Unknown
http://163.61.38.128:3128,IN,Unknown
http://103.182.117.50:8082,IN,Unknown
http://115.114.77.133:9090,IN,Unknown
http://72.10.164.178:14403,IN,Unknown
http://203.115.101.58:82,IN,
http://65.1.148.157:80,IN,Mumbai
