socks5://203.189.158.218:1080,KH,Unknown
socks5://203.189.153.170:1080,KH,Unknown
socks5://110.235.248.81:1080,KH,Phnom Penh
socks5://124.248.184.144:1080,KH,Unknown
socks5://124.248.184.247:1080,KH,Unknown
socks5://202.62.50.222:1080,KH,Phnom Penh
socks5://202.62.42.92:1080,KH,Unknown
socks5://124.248.168.90:1080,KH,Unknown
socks5://124.248.189.223:1080,KH,Unknown
socks5://110.235.255.252:1080,KH,Phnom Penh
socks5://203.189.141.138:1080,KH,Unknown
socks5://110.235.247.65:1080,KH,Unknown
socks5://110.235.255.245:1080,KH,Unknown
socks5://203.189.137.214:1080,KH,Unknown
socks5://110.235.252.74:1080,KH,Unknown
socks5://202.62.55.95:1080,KH,Phnom Penh
socks5://203.189.154.20:1080,KH,Unknown
socks5://49.156.42.22:1080,KH,Unknown
http://203.95.199.7:8080,KH,Unknown
http://116.212.149.218:8080,KH,Unknown
http://49.156.44.115:8080,KH,Phnom Penh
http://103.63.190.72:8080,KH,Unknown
http://203.95.196.110:8080,KH,Unknown
http://203.95.198.161:8080,KH,Unknown
http://103.118.44.191:8080,KH,Unknown
socks5://202.62.49.65:1080,KH,Phnom Penh
socks5://110.235.247.248:1080,KH,Phnom Penh
socks5://124.248.191.117:1080,KH,Phnom Penh
